Order ID,Tanggal,Produk,Kategori,Region,Qty,Harga Satuan,Diskon,Revenue,Profit,Status
ORD-1254,2023-10-08,Minuman Energi,Food & Beverage,Kalimantan,6,4074882,0.0,24449292,6555987,Selesai
ORD-1255,2023-05-30,Coklat,Food & Beverage,Kalimantan,7,3359578,0.2,18813637,3829335,Selesai
ORD-1256,2024-05-05,Sepatu,Fashion,Sumatera,6,3760919,0.15,19180687,3393700,Selesai
ORD-1257,2024-08-23,Snack,Food & Beverage,Sumatera,9,2328526,0.0,20956734,2782383,Selesai
ORD-1258,2023-12-05,Smartwatch,Electronics,Sulawesi,4,2003174,0.0,8012696,1042126,Selesai
ORD-1259,2024-05-02,Teh,Food & Beverage,Sulawesi,1,4666691,0.0,4666691,1036343,Selesai
ORD-1260,2024-08-10,Tas,Fashion,Sumatera,5,546291,0.2,2185164,277162,Dibatalkan
ORD-1261,2023-02-07,Kopi,Food & Beverage,Sulawesi,3,3555473,0.2,8533135,1303322,Diproses
ORD-1262,2023-04-20,Headphone,Electronics,Kalimantan,1,127738,0.0,127738,34539,Selesai
ORD-1263,2024-04-24,Celana,Fashion,Kalimantan,9,4193237,0.0,37739133,13409390,Selesai
ORD-1264,2023-07-10,Headphone,Electronics,Jawa,3,3899653,0.15,9944115,1761893,Selesai
ORD-1265,2024-02-20,Celana,Fashion,Sulawesi,4,1522158,0.1,5479769,1955422,Dibatalkan
ORD-1266,2024-05-03,Sepatu,Fashion,Kalimantan,7,850148,0.0,5951036,2347717,Selesai
ORD-1267,2023-12-04,Headphone,Electronics,Kalimantan,7,2025695,0.05,13470872,4393215,Dibatalkan
ORD-1268,2023-08-30,Coklat,Food & Beverage,Jawa,1,2244066,0.15,1907456,396495,Selesai
ORD-1269,2024-12-21,Tas,Fashion,Kalimantan,3,3450881,0.15,8799747,2206590,Selesai
ORD-1270,2024-05-04,Snack,Food & Beverage,Sumatera,6,1902617,0.0,11415702,4420253,Diproses
ORD-1271,2024-04-27,Coklat,Food & Beverage,Bali,6,3538365,0.15,18045662,4777956,Selesai
ORD-1272,2024-01-06,Smartwatch,Electronics,Jawa,2,4458269,0.05,8470711,2189272,Dibatalkan
ORD-1273,2023-06-03,Laptop,Electronics,Sumatera,9,4290332,0.0,38612988,10495416,Selesai
ORD-1274,2023-04-04,Minuman Energi,Food & Beverage,Bali,2,1773032,0.15,3014154,828725,Diproses
ORD-1275,2023-03-01,Tablet,Electronics,Bali,3,4355434,0.05,12412987,2942369,Diproses
ORD-1276,2023-08-12,Snack,Food & Beverage,Bali,1,3371458,0.0,3371458,1162937,Selesai
ORD-1277,2023-03-12,Tablet,Electronics,Sulawesi,6,584856,0.1,3158222,1257721,Selesai
ORD-1278,2024-10-23,Kaos,Fashion,Sulawesi,3,1186059,0.2,2846542,832492,Selesai
ORD-1279,2024-11-08,Kaos,Fashion,Bali,7,3201143,0.0,22408001,6830387,Selesai
ORD-1280,2023-05-11,Snack,Food & Beverage,Sumatera,2,1547145,0.1,2784861,606870,Selesai
ORD-1281,2023-08-24,Headphone,Electronics,Sumatera,8,4617138,0.05,35090249,9108730,Diproses
ORD-1282,2023-02-02,Jaket,Fashion,Sulawesi,5,1631088,0.15,6932124,2285154,Dibatalkan
ORD-1283,2024-04-02,Smartphone,Electronics,Bali,4,614477,0.0,2457908,683749,Selesai
ORD-1284,2023-02-27,Laptop,Electronics,Sumatera,7,3732286,0.0,26126002,6843130,Dibatalkan
ORD-1285,2024-11-19,Jaket,Fashion,Kalimantan,10,2725158,0.1,24526422,6852077,Selesai
ORD-1286,2023-03-04,Jaket,Fashion,Bali,9,1904240,0.05,16281252,3095885,Dibatalkan
ORD-1287,2023-12-19,Teh,Food & Beverage,Sulawesi,7,4712813,0.05,31340206,3574828,Dibatalkan
ORD-1288,2024-07-04,Kaos,Fashion,Sulawesi,7,1301728,0.0,9112096,1940312,Selesai
ORD-1289,2024-03-02,Headphone,Electronics,Bali,3,3934136,0.0,11802408,3171493,Dibatalkan
ORD-1290,2023-03-22,Tablet,Electronics,Sulawesi,4,2189058,0.0,8756232,1743181,Selesai
ORD-1291,2024-09-11,Smartwatch,Electronics,Bali,4,482320,0.0,1929280,411227,Selesai
ORD-1292,2023-12-07,Smartphone,Electronics,Kalimantan,10,4737977,0.0,47379770,11552053,Selesai
ORD-1293,2024-12-21,Smartphone,Electronics,Sumatera,2,4067479,0.0,8134958,2511163,Diproses
ORD-1294,2024-10-26,Smartwatch,Electronics,Kalimantan,6,2424472,0.05,13819490,3314952,Selesai
ORD-1295,2024-04-25,Tas,Fashion,Kalimantan,9,4221464,0.05,36093517,4677087,Selesai
ORD-1296,2023-05-30,Tas,Fashion,Jawa,7,433488,0.1,2730974,981036,Selesai
ORD-1297,2023-12-04,Coklat,Food & Beverage,Sumatera,10,3552898,0.0,35528980,5177405,Diproses
ORD-1298,2023-12-12,Teh,Food & Beverage,Kalimantan,8,4669124,0.15,31750043,12161516,Diproses
ORD-1299,2023-06-23,Minuman Energi,Food & Beverage,Sumatera,8,1461246,0.15,9936473,3363423,Dibatalkan
ORD-1300,2023-03-18,Jaket,Fashion,Jawa,9,542680,0.1,4395708,484175,Selesai
ORD-1301,2023-08-12,Jaket,Fashion,Bali,4,620156,0.15,2108530,306388,Diproses
ORD-1302,2023-01-07,Sepatu,Fashion,Bali,10,4103410,0.15,34878985,8592658,Dibatalkan
ORD-1303,2023-10-21,Sepatu,Fashion,Jawa,1,4491077,0.15,3817415,696381,Dibatalkan
ORD-1304,2023-09-04,Minuman Energi,Food & Beverage,Sumatera,3,947718,0.0,2843154,731588,Dibatalkan
ORD-1305,2024-01-18,Snack,Food & Beverage,Sulawesi,6,2292482,0.2,11003914,2410616,Diproses
ORD-1306,2023-03-24,Teh,Food & Beverage,Jawa,4,2566369,0.15,8725655,3040181,Selesai
ORD-1307,2023-01-10,Kaos,Fashion,Sumatera,7,4686395,0.05,31164527,3641091,Selesai
ORD-1308,2024-06-24,Kaos,Fashion,Jawa,6,4796749,0.2,23024395,9029061,Selesai
ORD-1309,2024-12-01,Smartwatch,Electronics,Kalimantan,8,2324110,0.0,18592880,7014123,Dibatalkan
ORD-1310,2024-08-24,Kopi,Food & Beverage,Sumatera,3,2688088,0.0,8064264,3132489,Diproses
ORD-1311,2024-02-03,Headphone,Electronics,Bali,3,4780824,0.0,14342472,3872593,Selesai
ORD-1312,2023-02-24,Jaket,Fashion,Jawa,2,4250954,0.15,7226622,2834982,Diproses
ORD-1313,2024-10-11,Laptop,Electronics,Kalimantan,6,3377786,0.2,16213373,3208837,Diproses
ORD-1314,2024-11-27,Jaket,Fashion,Bali,6,4689216,0.05,26728531,6135652,Diproses
ORD-1315,2023-10-02,Smartwatch,Electronics,Sumatera,5,2117370,0.15,8998822,1098324,Diproses
ORD-1316,2023-01-06,Teh,Food & Beverage,Kalimantan,7,2706489,0.0,18945423,2500138,Diproses
ORD-1317,2024-04-04,Tas,Fashion,Bali,2,1161549,0.0,2323098,362909,Dibatalkan
ORD-1318,2023-04-06,Minuman Energi,Food & Beverage,Bali,2,270300,0.0,540600,111458,Dibatalkan
ORD-1319,2023-03-28,Kaos,Fashion,Bali,1,2498193,0.05,2373283,513436,Selesai
ORD-1320,2023-11-05,Coklat,Food & Beverage,Kalimantan,3,3243811,0.0,9731433,1378477,Diproses
ORD-1321,2024-05-10,Laptop,Electronics,Jawa,3,3696328,0.0,11088984,2509778,Selesai
ORD-1322,2023-11-08,Jaket,Fashion,Jawa,8,1690377,0.05,12846865,1696964,Diproses
ORD-1323,2024-10-28,Celana,Fashion,Bali,7,2814396,0.05,18715733,3751024,Selesai
ORD-1324,2024-02-12,Tas,Fashion,Kalimantan,10,1734864,0.05,16481208,3201557,Selesai
ORD-1325,2024-02-07,Minuman Energi,Food & Beverage,Kalimantan,10,2083602,0.0,20836020,4434251,Selesai
ORD-1326,2024-07-17,Teh,Food & Beverage,Jawa,10,4627068,0.0,46270680,14090060,Diproses
ORD-1327,2024-02-23,Teh,Food & Beverage,Sulawesi,8,2493863,0.2,15960723,4913518,Selesai
ORD-1328,2024-03-09,Snack,Food & Beverage,Sulawesi,4,2169647,0.15,7376800,1078805,Selesai
ORD-1329,2024-12-09,Celana,Fashion,Sulawesi,8,4934216,0.05,37500042,9761644,Dibatalkan
ORD-1330,2024-11-04,Headphone,Electronics,Kalimantan,9,762880,0.0,6865920,2270465,Selesai
ORD-1331,2024-02-14,Coklat,Food & Beverage,Kalimantan,1,4774634,0.15,4058439,1230687,Diproses
ORD-1332,2024-06-15,Laptop,Electronics,Bali,2,2220454,0.0,4440908,1124451,Dibatalkan
ORD-1333,2024-11-26,Coklat,Food & Beverage,Bali,4,3789461,0.0,15157844,3294410,Dibatalkan
ORD-1334,2023-03-29,Headphone,Electronics,Jawa,1,4099777,0.0,4099777,773340,Selesai
ORD-1335,2024-05-09,Tas,Fashion,Kalimantan,6,3869606,0.2,18574109,3010124,Diproses
ORD-1336,2024-12-28,Tablet,Electronics,Jawa,8,2725206,0.0,21801648,4144040,Selesai
ORD-1337,2023-06-13,Sepatu,Fashion,Kalimantan,3,2096090,0.1,5659443,862137,Dibatalkan
ORD-1338,2024-10-17,Kaos,Fashion,Sulawesi,4,3447784,0.15,11722466,1820915,Diproses
ORD-1339,2023-01-05,Smartwatch,Electronics,Sumatera,4,3821308,0.1,13756709,3148441,Selesai
ORD-1340,2023-07-11,Sepatu,Fashion,Kalimantan,10,903558,0.2,7228464,2613768,Selesai
ORD-1341,2024-06-24,Tablet,Electronics,Kalimantan,2,2250779,0.15,3826324,1372851,Dibatalkan
ORD-1342,2024-04-13,Celana,Fashion,Bali,7,4974152,0.0,34819064,7116229,Selesai
ORD-1343,2023-05-01,Snack,Food & Beverage,Sumatera,10,760951,0.15,6468084,906724,Selesai
ORD-1344,2024-09-02,Smartphone,Electronics,Sumatera,6,1235801,0.1,6673325,1445035,Dibatalkan
ORD-1345,2024-10-22,Kaos,Fashion,Sumatera,3,4132485,0.15,10537837,2752628,Dibatalkan
ORD-1346,2024-04-06,Tablet,Electronics,Bali,5,1226892,0.0,6134460,1192380,Selesai
ORD-1347,2024-07-29,Sepatu,Fashion,Bali,8,1195336,0.0,9562688,3294966,Diproses
ORD-1348,2024-08-01,Kaos,Fashion,Jawa,7,3773298,0.05,25092432,3768282,Selesai
ORD-1349,2024-04-13,Sepatu,Fashion,Bali,5,1936123,0.1,8712554,1625772,Diproses
ORD-1350,2024-07-10,Coklat,Food & Beverage,Kalimantan,2,4854273,0.0,9708546,1751098,Dibatalkan
ORD-1351,2024-10-31,Tablet,Electronics,Sumatera,9,1883262,0.05,16101890,2104918,Selesai
ORD-1352,2024-03-25,Tablet,Electronics,Jawa,5,2974075,0.2,11896300,4104444,Selesai
ORD-1353,2023-07-31,Smartwatch,Electronics,Sumatera,6,3641725,0.0,21850350,6223971,Selesai
ORD-1354,2023-11-28,Snack,Food & Beverage,Kalimantan,9,2407912,0.1,19504087,5102865,Selesai
ORD-1355,2024-02-26,Snack,Food & Beverage,Jawa,9,848806,0.0,7639254,2970383,Selesai
ORD-1356,2023-09-11,Teh,Food & Beverage,Sulawesi,3,2144444,0.0,6433332,2016325,Diproses
ORD-1357,2024-10-10,Smartwatch,Electronics,Jawa,5,3524771,0.05,16742662,3944530,Diproses
ORD-1358,2023-01-03,Snack,Food & Beverage,Jawa,6,3864263,0.05,22026299,4365321,Diproses
ORD-1359,2024-03-15,Snack,Food & Beverage,Sumatera,2,4533077,0.05,8612846,1424125,Diproses
ORD-1360,2024-08-02,Tas,Fashion,Sulawesi,5,2883295,0.1,12974828,3547060,Selesai
ORD-1361,2024-04-15,Kopi,Food & Beverage,Jawa,1,885293,0.15,752499,252213,Selesai
ORD-1362,2024-12-06,Tablet,Electronics,Sumatera,8,55670,0.05,423092,67989,Selesai
ORD-1363,2024-11-11,Headphone,Electronics,Sumatera,2,3073551,0.0,6147102,766704,Selesai
ORD-1364,2023-04-08,Tas,Fashion,Jawa,4,3650650,0.15,12412210,1580816,Selesai
ORD-1365,2023-01-10,Sepatu,Fashion,Jawa,3,1947426,0.1,5258050,1598420,Selesai
ORD-1366,2023-04-02,Tablet,Electronics,Jawa,3,4057240,0.0,12171720,2053175,Selesai
ORD-1367,2023-05-17,Tas,Fashion,Sumatera,5,1200323,0.05,5701534,1893127,Selesai
ORD-1368,2023-08-07,Coklat,Food & Beverage,Sumatera,1,1426709,0.05,1355374,278335,Diproses
ORD-1369,2023-05-07,Minuman Energi,Food & Beverage,Bali,4,777191,0.0,3108764,441457,Diproses
ORD-1370,2023-03-28,Kaos,Fashion,Sumatera,6,1222980,0.0,7337880,1343495,Dibatalkan
ORD-1371,2023-01-28,Coklat,Food & Beverage,Kalimantan,10,2440088,0.2,19520704,7464400,Selesai
ORD-1372,2024-10-23,Coklat,Food & Beverage,Jawa,9,1632481,0.15,12488480,2716560,Selesai
ORD-1373,2023-03-14,Kaos,Fashion,Bali,2,2072340,0.05,3937446,1147469,Selesai
ORD-1374,2024-03-06,Tas,Fashion,Kalimantan,3,3295034,0.2,7908082,2781209,Dibatalkan
ORD-1375,2023-01-15,Teh,Food & Beverage,Kalimantan,8,662299,0.0,5298392,1463464,Selesai
ORD-1376,2024-05-28,Laptop,Electronics,Sulawesi,7,4299757,0.0,30098299,8685503,Diproses
ORD-1377,2023-10-12,Minuman Energi,Food & Beverage,Jawa,2,4551031,0.1,8191856,2333156,Selesai
ORD-1378,2024-08-23,Smartwatch,Electronics,Jawa,4,1353397,0.1,4872229,964824,Selesai
ORD-1379,2024-03-20,Minuman Energi,Food & Beverage,Jawa,4,535750,0.0,2143000,269726,Diproses
ORD-1380,2023-06-29,Coklat,Food & Beverage,Jawa,1,2644513,0.15,2247836,724945,Selesai
ORD-1381,2024-06-19,Teh,Food & Beverage,Bali,1,1424327,0.05,1353111,522172,Selesai
ORD-1382,2023-01-31,Headphone,Electronics,Kalimantan,3,2304559,0.15,5876625,2150401,Diproses
ORD-1383,2024-10-04,Celana,Fashion,Jawa,2,2255781,0.15,3834828,1505228,Diproses
ORD-1384,2023-06-20,Celana,Fashion,Kalimantan,6,515056,0.05,2935819,1050459,Selesai
ORD-1385,2023-01-03,Sepatu,Fashion,Jawa,10,1017488,0.0,10174880,3278692,Selesai
ORD-1386,2023-07-03,Laptop,Electronics,Jawa,8,3103256,0.05,23584746,8869467,Dibatalkan
ORD-1387,2023-11-24,Minuman Energi,Food & Beverage,Kalimantan,4,2749470,0.0,10997880,2473170,Selesai
ORD-1388,2023-07-03,Snack,Food & Beverage,Sumatera,2,4261424,0.15,7244421,2684654,Dibatalkan
ORD-1389,2023-11-15,Tablet,Electronics,Kalimantan,2,3951492,0.2,6322387,1167695,Selesai
ORD-1390,2023-11-08,Minuman Energi,Food & Beverage,Bali,1,3144719,0.0,3144719,589567,Selesai
ORD-1391,2024-07-13,Tas,Fashion,Sumatera,10,4188609,0.2,33508872,11150606,Selesai
ORD-1392,2024-12-11,Tablet,Electronics,Jawa,1,2004526,0.1,1804073,367899,Selesai
ORD-1393,2023-09-01,Tablet,Electronics,Sulawesi,5,921987,0.0,4609935,1193717,Diproses
ORD-1394,2024-06-16,Smartphone,Electronics,Sulawesi,5,830364,0.0,4151820,1562672,Selesai
ORD-1395,2024-02-08,Sepatu,Fashion,Jawa,10,851758,0.1,7665822,1073630,Dibatalkan
ORD-1396,2023-11-19,Kopi,Food & Beverage,Sulawesi,7,1146460,0.0,8025220,1504751,Selesai
ORD-1397,2023-05-20,Kaos,Fashion,Bali,5,2009673,0.0,10048365,3849191,Selesai
ORD-1398,2023-05-04,Laptop,Electronics,Bali,3,3821239,0.05,10890531,2115050,Selesai
ORD-1399,2023-04-03,Tablet,Electronics,Sumatera,5,3936832,0.0,19684160,7002535,Selesai
ORD-1400,2023-06-01,Coklat,Food & Beverage,Jawa,1,1853725,0.2,1482980,529382,Selesai
ORD-1401,2023-06-28,Kaos,Fashion,Jawa,9,460627,0.15,3523797,668296,Diproses
ORD-1402,2023-05-24,Celana,Fashion,Jawa,9,2145915,0.0,19313235,4608388,Selesai
ORD-1403,2024-12-03,Smartphone,Electronics,Jawa,3,1712060,0.2,4108944,904685,Dibatalkan
ORD-1404,2024-10-23,Snack,Food & Beverage,Sulawesi,2,232873,0.0,465746,74205,Selesai
ORD-1405,2024-08-10,Headphone,Electronics,Sulawesi,2,408162,0.05,775508,89332,Diproses
ORD-1406,2023-07-11,Sepatu,Fashion,Kalimantan,7,3629117,0.0,25403819,5237835,Selesai
ORD-1407,2024-02-26,Jaket,Fashion,Bali,1,2111792,0.15,1795023,338419,Diproses
ORD-1408,2024-10-20,Laptop,Electronics,Bali,5,3262965,0.0,16314825,3683405,Selesai
ORD-1409,2024-05-06,Coklat,Food & Beverage,Bali,1,3258626,0.2,2606901,818596,Diproses
ORD-1410,2023-01-27,Celana,Fashion,Kalimantan,9,2747813,0.05,23493801,4255449,Dibatalkan
ORD-1411,2024-06-26,Laptop,Electronics,Kalimantan,5,541498,0.2,2165992,860894,Dibatalkan
ORD-1412,2024-06-30,Smartphone,Electronics,Jawa,2,2129175,0.15,3619598,623823,Selesai
ORD-1413,2023-11-22,Minuman Energi,Food & Beverage,Kalimantan,6,1507202,0.0,9043212,1546076,Dibatalkan
ORD-1414,2023-07-12,Headphone,Electronics,Sulawesi,10,4777873,0.0,47778730,12849261,Dibatalkan
ORD-1415,2024-09-08,Jaket,Fashion,Sumatera,8,368462,0.0,2947696,344439,Selesai
ORD-1416,2023-05-14,Minuman Energi,Food & Beverage,Kalimantan,1,2832786,0.1,2549507,409041,Selesai
ORD-1417,2023-05-26,Sepatu,Fashion,Jawa,1,1289098,0.1,1160188,361293,Dibatalkan
ORD-1418,2023-11-06,Sepatu,Fashion,Kalimantan,6,3368496,0.1,18189878,2370317,Selesai
ORD-1419,2024-07-29,Tablet,Electronics,Bali,8,2711566,0.0,21692528,6771428,Selesai
ORD-1420,2023-10-29,Smartwatch,Electronics,Sumatera,3,3224115,0.0,9672345,3097070,Selesai
ORD-1421,2024-08-04,Kopi,Food & Beverage,Jawa,10,3334990,0.2,26679920,10626210,Selesai
ORD-1422,2024-05-23,Snack,Food & Beverage,Sumatera,10,1903003,0.15,16175526,4361974,Selesai
ORD-1423,2023-04-01,Kopi,Food & Beverage,Kalimantan,4,2959254,0.0,11837016,1779887,Diproses
ORD-1424,2023-09-20,Headphone,Electronics,Jawa,4,2143300,0.15,7287220,876933,Selesai
ORD-1425,2024-05-19,Tablet,Electronics,Sulawesi,8,3570306,0.0,28562448,10435736,Selesai
ORD-1426,2024-10-28,Minuman Energi,Food & Beverage,Sumatera,2,4072247,0.2,6515595,2340501,Selesai
ORD-1427,2023-04-18,Sepatu,Fashion,Jawa,1,2523872,0.0,2523872,493707,Selesai
ORD-1428,2023-04-06,Tablet,Electronics,Kalimantan,3,679165,0.1,1833746,701500,Dibatalkan
ORD-1429,2024-03-20,Minuman Energi,Food & Beverage,Sumatera,1,3668202,0.15,3117972,466134,Selesai
ORD-1430,2024-07-07,Headphone,Electronics,Kalimantan,4,1643703,0.05,6246071,1931029,Selesai
ORD-1431,2024-05-17,Jaket,Fashion,Sumatera,2,466372,0.05,886107,240605,Selesai
ORD-1432,2024-10-02,Sepatu,Fashion,Bali,7,785079,0.0,5495553,1907887,Diproses
ORD-1433,2023-03-25,Laptop,Electronics,Sulawesi,1,1786047,0.0,1786047,520556,Selesai
ORD-1434,2024-10-19,Kaos,Fashion,Bali,8,4152841,0.15,28239319,5068995,Diproses
ORD-1435,2023-09-27,Headphone,Electronics,Sulawesi,7,3148765,0.0,22041355,5151783,Diproses
ORD-1436,2024-12-14,Jaket,Fashion,Jawa,5,4783243,0.0,23916215,3475964,Selesai
ORD-1437,2024-07-20,Snack,Food & Beverage,Jawa,9,3522771,0.2,25363951,7023733,Diproses
ORD-1438,2024-05-02,Minuman Energi,Food & Beverage,Kalimantan,9,4033115,0.1,32668232,11907445,Selesai
ORD-1439,2024-11-24,Sepatu,Fashion,Bali,9,4841740,0.1,39218094,13339450,Selesai
ORD-1440,2023-05-10,Tablet,Electronics,Jawa,3,1452279,0.0,4356837,1492383,Diproses
ORD-1441,2023-11-24,Tablet,Electronics,Jawa,4,1290492,0.2,4129574,1150146,Selesai
ORD-1442,2024-06-16,Celana,Fashion,Sulawesi,7,4680966,0.0,32766762,11697316,Selesai
ORD-1443,2024-02-29,Coklat,Food & Beverage,Sumatera,10,4433567,0.2,35468536,8011567,Selesai
ORD-1444,2023-04-14,Coklat,Food & Beverage,Kalimantan,10,890572,0.0,8905720,2393903,Dibatalkan
ORD-1445,2024-09-15,Kaos,Fashion,Sulawesi,5,3263201,0.15,13868604,3407175,Selesai
ORD-1446,2024-12-11,Headphone,Electronics,Sulawesi,7,1256723,0.1,7917355,2237417,Selesai
ORD-1447,2023-10-03,Tas,Fashion,Kalimantan,4,463482,0.15,1575839,382244,Selesai
ORD-1448,2024-12-13,Tas,Fashion,Jawa,5,2401718,0.2,9606872,2377564,Selesai
ORD-1449,2024-09-11,Headphone,Electronics,Jawa,8,2741638,0.0,21933104,6988760,Selesai
ORD-1450,2024-01-18,Jaket,Fashion,Jawa,7,4113947,0.2,23038103,5873574,Dibatalkan
ORD-1451,2024-06-20,Laptop,Electronics,Bali,5,4301306,0.05,20431204,2874567,Selesai
ORD-1452,2023-02-21,Smartphone,Electronics,Kalimantan,4,533414,0.0,2133656,234534,Selesai
ORD-1453,2023-05-07,Tas,Fashion,Jawa,8,4287307,0.05,32583533,9469522,Selesai
ORD-1454,2024-04-30,Kaos,Fashion,Bali,10,3792186,0.0,37921860,14719602,Dibatalkan
ORD-1455,2023-04-03,Tas,Fashion,Kalimantan,3,2219796,0.15,5660480,1976985,Selesai
ORD-1456,2023-08-15,Sepatu,Fashion,Sumatera,3,4850448,0.2,11641075,4533911,Selesai
ORD-1457,2024-11-29,Kaos,Fashion,Jawa,9,218211,0.2,1571119,524897,Diproses
ORD-1458,2023-11-09,Smartphone,Electronics,Kalimantan,10,120998,0.0,1209980,212614,Diproses
ORD-1459,2024-11-24,Tas,Fashion,Bali,8,2163918,0.0,17311344,4154885,Dibatalkan
ORD-1460,2024-01-19,Celana,Fashion,Bali,2,111635,0.1,200943,80343,Dibatalkan
ORD-1461,2023-10-11,Snack,Food & Beverage,Kalimantan,5,956846,0.05,4545018,541544,Selesai
ORD-1462,2023-02-28,Tas,Fashion,Bali,4,1307698,0.1,4707713,1551861,Diproses
ORD-1463,2023-10-30,Snack,Food & Beverage,Kalimantan,3,263534,0.15,672012,167473,Diproses
ORD-1464,2023-07-14,Kaos,Fashion,Kalimantan,1,4940757,0.15,4199643,1673248,Selesai
ORD-1465,2023-06-24,Coklat,Food & Beverage,Bali,8,3057291,0.1,22012495,4183661,Selesai
ORD-1466,2024-07-26,Sepatu,Fashion,Sumatera,8,1123273,0.15,7638256,1356520,Selesai
ORD-1467,2023-11-11,Kopi,Food & Beverage,Sulawesi,4,3030333,0.0,12121332,3918378,Selesai
ORD-1468,2024-04-26,Tas,Fashion,Jawa,10,2516679,0.05,23908450,8496207,Dibatalkan
ORD-1469,2024-11-28,Coklat,Food & Beverage,Sulawesi,2,4011265,0.0,8022530,2006781,Dibatalkan
ORD-1470,2023-12-17,Kaos,Fashion,Sulawesi,1,1314821,0.0,1314821,522910,Dibatalkan
ORD-1471,2023-12-07,Jaket,Fashion,Sumatera,6,1562942,0.2,7502122,932089,Selesai
ORD-1472,2023-06-22,Kopi,Food & Beverage,Bali,1,3842097,0.0,3842097,625550,Selesai
ORD-1473,2024-03-15,Sepatu,Fashion,Sulawesi,3,3688235,0.15,9404999,2152079,Diproses
ORD-1474,2023-01-15,Laptop,Electronics,Kalimantan,9,1722807,0.15,13179474,2793131,Dibatalkan
ORD-1475,2023-12-19,Laptop,Electronics,Kalimantan,1,2137279,0.0,2137279,658405,Selesai
ORD-1476,2023-02-16,Tablet,Electronics,Kalimantan,9,4988127,0.0,44893143,6738733,Selesai
ORD-1477,2024-12-04,Celana,Fashion,Sumatera,10,4446617,0.0,44466170,10231647,Selesai
ORD-1478,2023-08-22,Tas,Fashion,Sumatera,4,1433143,0.2,4586058,1013599,Selesai
ORD-1479,2024-12-29,Laptop,Electronics,Jawa,10,4283173,0.0,42831730,5865745,Diproses
ORD-1480,2024-11-08,Snack,Food & Beverage,Jawa,9,457576,0.1,3706366,1476631,Selesai
ORD-1481,2023-09-16,Laptop,Electronics,Sulawesi,7,3777178,0.05,25118234,3443170,Selesai
ORD-1482,2024-06-16,Laptop,Electronics,Kalimantan,5,3580525,0.15,15217231,1982713,Dibatalkan
ORD-1483,2023-05-01,Teh,Food & Beverage,Kalimantan,7,930084,0.1,5859529,1849442,Selesai
ORD-1484,2024-06-19,Tablet,Electronics,Sumatera,4,1725619,0.2,5521981,987872,Selesai
ORD-1485,2023-08-01,Minuman Energi,Food & Beverage,Sulawesi,5,1395311,0.0,6976555,1844892,Selesai
ORD-1486,2024-11-16,Laptop,Electronics,Sulawesi,1,796609,0.0,796609,279267,Selesai
ORD-1487,2024-04-12,Smartwatch,Electronics,Kalimantan,2,899686,0.0,1799372,527758,Selesai
ORD-1488,2023-10-25,Sepatu,Fashion,Kalimantan,2,1515504,0.2,2424806,271174,Selesai
ORD-1489,2024-11-10,Sepatu,Fashion,Sumatera,2,434945,0.0,869890,309333,Selesai
ORD-1490,2023-12-17,Kaos,Fashion,Sumatera,10,2300742,0.15,19556307,2500966,Selesai
ORD-1491,2024-05-04,Kaos,Fashion,Sulawesi,8,2330301,0.2,14913926,3217152,Selesai
ORD-1492,2024-08-27,Smartphone,Electronics,Sulawesi,1,1387105,0.0,1387105,311833,Dibatalkan
ORD-1493,2023-01-30,Minuman Energi,Food & Beverage,Sumatera,3,3235580,0.2,7765392,1611938,Diproses
ORD-1494,2024-11-01,Sepatu,Fashion,Kalimantan,7,3746757,0.0,26227299,3121070,Selesai
ORD-1495,2024-11-16,Coklat,Food & Beverage,Kalimantan,10,4789666,0.0,47896660,18841045,Dibatalkan
ORD-1496,2024-05-08,Coklat,Food & Beverage,Kalimantan,2,3680991,0.15,6257685,1989916,Diproses
ORD-1497,2023-06-10,Smartwatch,Electronics,Bali,10,507733,0.0,5077330,1487757,Diproses
ORD-1498,2023-10-12,Jaket,Fashion,Jawa,2,4174242,0.0,8348484,1438173,Dibatalkan
ORD-1499,2024-04-15,Smartwatch,Electronics,Sulawesi,7,3432932,0.2,19224419,3277763,Dibatalkan
